dgv_organization_id,dgv_organization_name,dgv_nb_datasets,geop_organization_id,geop_organization_name,geoc_organization_name,geoc_organization_uuid,geoc_organization_url
611fa88c9aaa070c7fbdcfa0,Communauté de communes du Val d'Essonne,3.0,,,,,
611e7232b9f19337d2b31e50,QOVOLTIS,0.0,,,,,
611cfb70fbacce40284ae67c,Syndicat Intercommunautaire Ouest Cornouaille Aménagement,2.0,,,,,
611cceb940a4a9172a0e5532,EM Conseil et Analyse de Données,0.0,,,,,
611bd7dfc0296bbc856b6515,Bourg-lès-Valence,1.0,,,,,
611bab152199c774917e15be,Celest Games,0.0,,,,,
611b76f8e31ecbc270cc7970,Ville d'EvryCourcouronnes,2.0,,,,,
611b72e79cd70b315c48073d,Communauté de communes Sidobre Vals et Plateaux,0.0,,,,,
61193997cf9f8d1a8a5a7088,Frequencies,0.0,,,,,
61127ddee9f485e2009dbf22,Citadine-Electrique.com,0.0,,,,,
61126f607bc6edeab712cdb5,ZEENCO,1.0,,,,,
61124dcad73bc9be0da38237,PROXIMITIE,0.0,,,,,
6111b0b10ec1bbf469891246,Bulle de Linge,1.0,,,,,
6110e683d8379949a3021912,AUTORECHARGE,2.0,,,,,
610d32f83912672a23cfdec7,Territoire d'Energie Orne,1.0,,,,,
610d2b2488722797fefc2d1c,Association AVEM,0.0,,,,,
610cfa0085e219cfeedeeb7f,Place des Entreprises - Le service public des TPE & PME pour un conseil personnalisé et de proximité,0.0,,,,,
610ce80f284e12e9604ee7e4,SOCOTEC,0.0,,,,,
610cddff38e20290d3366665,Communauté de Communes Porte de DrômArdèche,1.0,,,,,
610cd19828024377b7f8cde3,Pony,4.0,,,,,
610bd2362a874c7e1e86ad1b,Agence Départementale D'Aide aux Collectivités Locales des Landes,7.0,,,,,
610bab9e3bdcf4e15623b94e,WAAT,1.0,,,,,
610ba0e83dea0f89775acf4c,Open Community Data,0.0,,,,,
610b9ebab1d7fe4f9d896fb3,Comité Départemental du Tourisme Destination Gers,0.0,,,,,
610aed99725d7b12aed6c9f7,Bruxee,0.0,,,,,
6109097d5770b3ed7f4a9246,Agence Régionale de Santé Grand Est,2.0,,,,,
6109024c0c69700429c90af3,MEA ENERGIES,4.0,,,,,
6108056155d42a03f4783bc1,Saint-Etienne-le-Laus,1.0,,,,,
6107da15517606c5c8ebd081,CFA SDMI - CFA Développement Durable,0.0,,,,,
6107badb0c8b30eb5694ecfe,Les Jardins de la Sud,1.0,,,,,
6107ba63411d61cc5658a9bb,Furmeyer,1.0,,,,,
6103a2de28f4843c5b14893f,Numeric-Transition,0.0,,,,,
610318260a97a72bae32d708,Les Vigneaux,1.0,,,,,
610302ea8d97e672bdb000b0,INOUID smart Mobility,1.0,,,,,
6102767cee35354325691dd9,test api final,0.0,,,,,
61025ac8aefe31f90970dac2,test final,0.0,,,,,
610192ec7d0dd134d7a28c2c,Agence du Numérique en Santé,1.0,,,,,
6100231ea4ed64fb35eba62f,Hosta,2.0,,,,,
60ffd24e71a50099a97f0ed4,ROR_Test,1.0,,,,,
60ff29ef6cd3c362767c12b0,LUMI’iN ,4.0,,,,,
60feb847034e59ea6eb45a19,La Beaume,0.0,,,,,
60feb3e0813394700b7aad59,Esparron (05),1.0,,,,,
60fea272bf781d32e05e262c,Ville de Crespin,0.0,,,,,
60fe630c5754daf9a56c3aea,Guillaume,1.0,,,,,
60fd1ca277afa55bcbadc3d5,BUCHERT ELECTRICITE,1.0,,,,,
60f8378c5982932d3fb6bb50,Lopez,0.0,,,,,
60f7d111a6874047ef5c56f5,Avignon,45.0,,,,,
60f58226b6f0aad954e950fa,Indigo Group,1.0,,,,,
60f559fceda6f21a6e1483bd,Properphi,2.0,,,,,
60f15cfc4cca1db239fd877c,Laboratoire Innovation Rurale,0.0,,,,,
60f027c8eb873ccebaab9e35,test-maxine-api,0.0,,,,,
60ef5898cf448a94480797be,Commune Nouvelle de Truchtersheim,1.0,,,,,
60edba26902d6331f38b0093,HéliApps,2.0,,,,,
60e9a75a3a38cb0ba189aa9e,METZGER Alain,1.0,,,,,
60e8c7abc12726e5c9ed6bb7,Syndicat Intercommunal d'Energie des Communes de Flandre Territoire d'Energie Flandre,1.0,,,,,
60e579d77d0a36adf962d126,Signaux Faibles,0.0,,,,,
60e46ec68a45ec7b68c5a365,Saint-Martin de Queyrières,1.0,,,,,
60e46e5fc03f504411ed9dce,Eygliers,1.0,,,,,
60e44da9d45d900af517eeff,CHARGE RAPIDE,6.0,,,,,
60e4442def6c728be98fcb87,PULSA Bols Vibrants,1.0,,,,,
60e41d4e792b08f8c3260660,GIE SESAM-Vitale,1.0,,,,,
60e30fca0586a49723aa0651,INF'ELEC,4.0,,,,,
60e2c05a7a8657616443c2f1,Saint-Pierre-d'Argençon,1.0,,,,,
60dd8b7cc01fbe6ead380a48,Buissard,0.0,,,,,
60dd80004e2b5a97a8382876,Fouillouse,0.0,,,,,
60dc8c49be6f92671978f48e,Communauté de Communes des Vallons du Lyonnais,1.0,,,,,
60dc1acb802ccf1ac2d60887,Télécom SudParis,1.0,,,,,
60dada82691cedacb2343870,Myfuture,1.0,,,,,
60dad665f222f8c875ba3dfd,Modulo,4.0,,,,,
60d9f8a89f7fa90801447c93,OVERCHEM,1.0,,,,,
60d9efcdb085e4e3ec3fbc8b,Syndicat Intercommunal de l'Electricite et du GaZ de l'Eure,1.0,,,,,
60d9e4c9d6570491ac3a347b,Bonloc,2.0,,,,,
60d9d465dcf0cf98bdef0ce1,COMMUNE D ORPIERRE,0.0,,,,,
60d3268a8cf3fb54cf9443fe,Service Départemental d'Incendie et de Secours des Alpes de Haute Provence,0.0,,,,,
60d30708e1c8d08c5fc1fb00,Recosanté,0.0,,,,,
60d1d6391d71478d0407de85,Commune de Valensole,2.0,,,,,
60d19dcfc639079239061e00,"Direction régionale de l'alimentation, de l'agriculture et de la forêt - Auvergne-Rhône-Alpes",1.0,,,,,
60d162605374b459547be10c,Service d'infrastructure de la Défense,1.0,,,,,
60d0b638634051bc6da2f761,Sogestran,1.0,,,,,
60d0b1d491a7589bad4a2ff4,SGA Industries,0.0,,,,,
60ca07680988e153669dafc1,Saint-Jean-Saint-Nicolas,1.0,,,,,
60c9bbc29b2caa59e86551cb,Synchro Bus,0.0,,,,,
60c8af751e04492252635b80,VILLE DE FREJUS,0.0,,,,,
60c865700d5aa19e0a4c673d,Limans,0.0,,,,,
60c76fd78fb7416b75d46fc5,Rochebrune,1.0,,,,,
60c755fea2166115475f7145,Commune de Montrevault-sur-Evre,0.0,,,,,
60c49f9b17f72d4a82e7fcfc,e-nergyze,1.0,,,,,
60c1f64268cb94452f45ef87,LADAPT,0.0,,,,,
60bf3f485f792de65b2074a5,Lapouyade,3.0,,,,,
60bf3a6b5f792de65b2074a4,Val-de-Livenne,3.0,,,,,
60bdc04f843713f06121137a,BIGLER,0.0,,,,,
60ba2f3eb3735a080f1fbda7,Communauté de Communes de Haute Cornouaille,15.0,,,Communauté de Communes de Haute Cornouaille,1f9c319f589bbea6f8bbf65bcf6be730,http://www.geocatalogue.fr/www/dcat/1f9c319f589bbea6f8bbf65bcf6be730/catalog.rdf
60ba264e629a80822f4580b7,Service Départemental d'Incendie et de Secours du Finistère,0.0,,,,,
60ba22b37d227bde7e07229f,commune de Saint-André en Royans,0.0,,,,,
60b9e1f0318f0ca7c23c0285,La Bâtie-Vieille,1.0,,,,,
60b887112966e85ad4af5d87,Vendée Eau,1.0,,,Vendée Eau,e025e20163c523060771f2d7b4975533,http://www.geocatalogue.fr/www/dcat/e025e20163c523060771f2d7b4975533/catalog.rdf
60b4009a7808d448e58399e6,plein-moins-cher.fr,0.0,,,,,
60b34ccc8af4ef2b109acdc9,Car2Plug,1.0,,,,,
60b10f880dc1e4388095f932,Fédération Nationale des Collectivités Concédantes et Régies,1.0,,,,,
60b10f5a0dc1e4388095f931,SERVICE EAU LA MOTTE SAINT MARTIN,1.0,,,,,
60b1087b320fa7af69c5d0c5,COMMUNE DE LA MOTTE SAINT MARTIN,1.0,,,,,
60b0e1f8e5cff453075d5571,STATIONS-E,1.0,,,,,
60b09747e9d66fb282fd4e5d,Fédération Nationale des Transports de Voyageurs,0.0,,,,,
60afafcadfc454eabc742f75,Mairie d'Armentières,0.0,,,,,
60af761c5c6569fe72e7fe38,Niozelles,0.0,,,,,
60af47590c0f0c2ad4d2b3db,GEOPAL,1.0,,,GéoPAL,bab36dee9674dec90cc6a25bcbbce2be,http://www.geocatalogue.fr/www/dcat/bab36dee9674dec90cc6a25bcbbce2be/catalog.rdf
60ae45c11807e6d76ba47e50,Communauté d'Agglomération du Niortais,6.0,,,,,
60ae1a87d2b49820073b1a8b,GRAND ANNECY Agglomération,6.0,,,Grand Annecy Agglomération,a9a1bda97fbc95346022044faecf4811,http://www.geocatalogue.fr/www/dcat/a9a1bda97fbc95346022044faecf4811/catalog.rdf
60acc302305ef6e92a824310,Echarge ,1.0,,,,,
60acaf1821f0f41bc0ffdc0d,Département de l'Aude,32.0,,,,,
60acab137a6f9c846491a11e,Okina,0.0,,,,,
60aac7d0a8d8c952dca11031,Architecture & Performance,0.0,,,,,
60a7a0875bf7e20058eb5c41,Syndicat Départemental d’Energie Electrique de la Gironde,1.0,,,,,
60a78a3f1d4d931bae21fccb,Ville d'Armentières,3.0,,,,,
60a51dc54a1679b501da5da8,Acceslibre,1.0,,,,,
60a51649cb47626d4cc74bf8,Transdev Guingamp-Paimpol Agglomération • Axeo,1.0,,,,,
60a50eacc833c842a97209b7,Transdev • Centre-Val de Loire,1.0,,,,,
60a50dfeebf8ad5208699b7a,Transdev • Bretagne ,2.0,,,,,
60a4fef38d3ff587de3e17ae,Transdev • Pays de la Loire,2.0,,,,,
60a4cc2104da0aa02e09dfe1,Lambersart,6.0,,,,,
60a3c84131bef0b3b4ef4b98,TIGEO,9.0,,,Tigeo,5a33e14720926d8278259f2ed7db2958,http://www.geocatalogue.fr/www/dcat/5a33e14720926d8278259f2ed7db2958/catalog.rdf
60a3c21d90cf982bc6f80e8d,Communauté de Communes du Briançonnais,1.0,,,,,
60a3732d1f4cbb70f793c2b8,Forcalquier,0.0,,,,,
60a36e4bbc7ab13f15820a3f,Venterol (04),1.0,,,,,
60a27fea45e14800401490c5,Communauté d'Agglomération Provence Verte,1.0,,,,,
60a272aa78c059a7a884d489,Yapiki.com,0.0,,,,,
609eb0d1bb80fb43f31f7ffe,Druzhnova ,0.0,,,,,
609e908036c716d80d0036bd,Ville d'Houplin-Ancoisne,3.0,,,,,
609e8e40d5d435e4228f5d8a,Ville de Loos,5.0,,,,,
609ba52ac8cc614e16271e33,Lemon,0.0,,,,,
609b9bcc25b2eeed8e8317af,TENTE SAS,1.0,,,,,
609a8b047fd051aabe27629c,MAIRIE DE MAREST-SUR-MATZ,0.0,,,,,
60997eecee9c570c6a2d47ad,ABE électricité,2.0,,,,,
6095142a84c45b36441511eb,Ville de Soissons,0.0,,,,,
609153f38227c90dd013a37b,Association française pour les Nations Unies,0.0,,,,,
609143fc129bdc143b1899bc,PROVOST DISTRIBUTION Halluin,1.0,,,,,
609001694500f7b335979e46,Organisation de test,0.0,,,,,
608c64e845813a40fa85cc36,Dataworker,0.0,,,,,
608c09ea12d38ac54f7716d0,Risoul,0.0,,,,,
608af6b165de78701aa94b59,Power Dot France,1.0,,,,,
6088fe3b03569506b309f32c,Saint-Véran,1.0,,,,,
60883bee07f7c6df16f3d62f,Forest-Saint-Julien,1.0,,,,,
6086fb2640e8eb8cce8bae1e,PREDICT Services,1.0,,,,,
6082dd4f99beff8455151eaf,HAGENUM,1.0,,,,,
608276af067298d64d9f557b,Mairie de Talmont-Saint-Hilaire,1.0,,,,,
60800dc5d27edfb696bace22,VILLE DE QUIMPER,1.0,,,,,
607fdf5834b099b344a9610f,Communauté de Communes de Charente Limousine,1.0,,,,,
607ea662901ad2fe433b202d,La Fare-en-Champsaur,1.0,,,,,
607ea437cda3360450ea0b3f,SIVOM DE BOUSSIERES,0.0,,,,,
607d80ac748bea8b3350d4d0,Adressage commune de St Chartier,0.0,,,,,
607d5459bc72dab326f2505a,Aspres-lès-Corps,1.0,,,,,
607c59711bf523bbb7452c76,Obépine,1.0,,,,,
6079b59171ebe607dcd4458e,SERVICE DE SANTE AU TRAVAIL CHU MARTINIQUE,0.0,,,,,
60785484d78b20bfa6083c78,Aspres-sur-Buëch,1.0,,,,,
60784425bed18cfaefe5e653,Région Auvergne-Rhône-Alpes,11.0,,,,,
6076b7bf549a7fe1af5f34d1,Université du Littoral Côte d'Opale,2.0,,,Université du Littoral Côte d'Opale,6ec1a7b5ce951a8963364aed0e754f81,http://www.geocatalogue.fr/www/dcat/6ec1a7b5ce951a8963364aed0e754f81/catalog.rdf
60759b5d1136de3965b997ae,Géofoncier,0.0,,,,,
607419e9cbc32a2016161e13,MAIRIE,1.0,,,Mairie,71d05386effde564ffb51038a2e517b5,http://www.geocatalogue.fr/www/dcat/71d05386effde564ffb51038a2e517b5/catalog.rdf
607353c74d5d844ee9158ef1,CovidTracker,1.0,,,,,
6071f076d02b0b54e24c228a,Pr. Octet,0.0,,,,,
6070bad3ca2307e2a74e6150,Lamballe Terre & Mer,0.0,,,,,
60705af6dc50d358318deebe,COMMUNE DE GILLEY (Doubs),0.0,,,,,
60700e77c0705e049e58e349,Jarjayes,1.0,,,,,
606fefb59f8e55cf29095d27,Réseau des Carif-Oref,1.0,,,,,
606f60cf745aa1d569c6a22b,ONF - Direction Territoriale Grand Est,0.0,,,,,
606f2008d1f202eef7816e4a,Commune de Moissac,0.0,,,,,
606d7f3644b7c6a93cf48e8d,Commune de Tartas,12.0,,,,,
606d7cd38f67c6f43c9d4c04,COMMUNAUTÉ DE COMMUNES ALBÈRES COTE VERMEILLE ILLIBERIS,0.0,,,,,
606c5d6163305070212a287e,2EMS,4.0,,,,,
606c54669345c59292b26d0b,Syndicat Mixte pour le Développement Durable de l'Estuaire de la Gironde,0.0,,,,,
606c1d5761e2cce29de7833f,MAIRIE DE ROYBON,0.0,,,,,
60672dbe520c4bc8504134d7,PROVOST DISTRIBUTION Neuville,1.0,,,,,
6066cb6edc69e0d8094b79dd,ETHIC SEIDO,0.0,,,,,
6065de17e8543a8bfce31bf6,La Loupe Immo,0.0,,,,,
60658136ca99e8a1ad6d6505,Hélia,0.0,,,,,
6062d4cf480fb119fa033157,Syndicat Mixte d'Elimination des Déchets de l'Arrondissement de Rouen,2.0,,,,,
6061f235091232fdbd1dc5ff,MAIRIE DE SALERANS,1.0,,,,,
6061aa4e33c4c10f542093f8,Zephyre,36.0,,,,,
605cbca943c0204e423468d7,Transports Publics du Choletais,0.0,,,,,
605c9b57943caf5ea16a92e7,Direction générale de la sécurité civile et de la gestion des crises,1.0,,,,,
605c6f7587ab14ab0d1b43bb,Saint-Genès-de-Lombaud,3.0,,,,,
605b807529d759a720a7d7e1,Association Française du GNV,9.0,,,,,
605b161854ef84fc9b773d7d,SDC AQUILAE ,1.0,,,,,
605ae6d65972906661403492,Chateauneuf d'Oze,1.0,,,,,
605ae62d7376b3fb5346fee3,Saint Auban d'Oze,1.0,,,,,
605ae5765f7199d1ee55d6db,Oze,1.0,,,,,
605ae48b67fea17ab13cb929,Saint-Léger-les-Mélèzes,1.0,,,,,
6059f4d5a9634c68019df33a,Voltania,1.0,,,,,
60586da118fad659a9419893,LE RÉSEAU DE RECHARGE POUR VÉHICULES ÉLECTRIQUES DE LA MÉTROPOLE DU GRAND PARIS,1.0,,,,,
605617c51c9c027bc1062002,Sortiraparis,0.0,,,,,
60547dceafb1cb9faa2b2c12,Sceaux Bourg-La-Reine Habitat,0.0,,,,,
60546a1fd9494dea2bee2a3c,MA BORNE AUTO,23.0,,,,,
6054515f6425cf0c121dcdd4,Adressage 2020,1.0,,,,,
60538faf323d30cfb8ec3ec0,Baulon,1.0,,,,,
60535956ad45758ccac4389c,DOMIAL,0.0,,,,,
605310b630921926a57a0d82,Rossini Energy,1.0,,,,,
6053053b4364eaef5dea04f8,Saint-Julien-en-Champsaur,1.0,,,,,
605234119951e993eb751eda,Jailbreak,0.0,,,,,
6051e57a4cf15370201d7298,ELECTRO-MOBILITY,38.0,,,,,
6051dc59beab5200d246890f,Ville de Bastia,0.0,,,,,
6051d87ba5192cd2185f0474,Vous_Aidez,0.0,,,,,
6051c85b99c548985dbf23ac,Institut National des Métiers d'Art,1.0,,,,,
6050c8aa2728371703b10cc4,Géolittoral,0.0,,,GéoLittoral,65efd34ba5a2697d4d40b1ccd492c500,http://www.geocatalogue.fr/www/dcat/65efd34ba5a2697d4d40b1ccd492c500/catalog.rdf
6050c4728c3da28da64c67af,Association Windsor CityTrip,0.0,,,,,
6050b47b978ae57b8b62a04a,mongeosource,0.0,,,,,
605078d3d9d2eea2b11e9f5d,DossierFacile,2.0,,,,,
605074cb59c1d13e775073d4,Electricité de France,16.0,,,,,
604f8349417b4eb87800984e,Triodarts,0.0,,,,,
604f64973fc8f361ca7fe495,DataScientest,0.0,,,,,
604f61a2d902f0ba07ad35ac,Aubessagne,1.0,,,,,
604f1e12d2412901b10ab037,Lardiers,0.0,,,,,
604f1c434fd54c8cc13ed760,Fontienne,0.0,,,,,
604f1a0e8d13015a52d4ed14,Cruis,0.0,,,,,
604f0f3fb4de21203315c028,Montlaux,0.0,,,,,
604e6ae25aa5ff3312ea6edd,KOEHLER,1.0,,,,,
604ca96c72c07ed055fc675e,Data Explorer,0.0,,,,,
604ba3341f2bb355535a7dac,Scot du seuil du Poitou ,0.0,,,,,
604b3b7ec11aaea61525b51a,Périodes de Formation en Milieu Professionnel (PFMP),0.0,,,,,
604b148a7c8d7d8a5d5b8b95,Aspremont (05),1.0,,,,,
604a1b632955c87e4a474078,Revest-Saint-Martin,0.0,,,,,
604a15132955c87e4a474077,Sigonce,0.0,,,,,
6049e45e8c4fd0166570a425,Zoestha UG (haftungsbeschränkt),0.0,,,,,
6048fa2bf62259a72acf34f6,Champoléon,1.0,,,,,
6047838f6d2d7c1b2482b471,Institut de Physique du Globe de Paris,0.0,,,,,
60420da18e6ee158d5e99f84,Bibliothèque universitaire des langues et civilisations,0.0,,,,,
6040cc7c262be1cca7daa3de,Covid19,0.0,,,,,
6040b98bce99ec84e1f74ba6,Poligny (05),1.0,,,,,
6040b6d8ad9447cdd290641a,Montmaur,1.0,,,,,
6040b3353f4d38fc6263c432,Le Noyer (05),1.0,,,,,
6040b08d9562ff6c296225d9,La Rochette (05),1.0,,,,,
603fba4aa3a703892c490829,Mairie de Arelaune en Seine,1.0,,,,,
603f550ddd335ec2a12ca3da,NouMa,0.0,,,,,
603efc81e26d60696bd8c0d1,SANDRA,0.0,,,,,
603cef79f977fb9e6db2c064,Ville de Bonsecours,0.0,,,,,
603cdf8ed75ca6ba6c8a56af,Volkswagen Group Charging Service,1.0,,,,,
6038cc4ea2769efe57e1116e,RAIDEN SAS,35.0,,,,,
6038c91ae35ea2d7800a45c2,Saint-Julien-en-Beauchêne,1.0,,,,,
6038c5ced245f6015b321329,STGA - réseau Möbius,1.0,,,,,
60361f29bdc1e08b23fb0915,Saint-Michel-de-Chaillol,1.0,,,,,
60361ddca68e52c9d8802fd5,Saint-Maurice-en-Valgodemar,1.0,,,,,
60361c0b45d3e6231f176351,Saint-Firmin,1.0,,,,,
603619e414f332b3d0c98a84,Saint-Bonnet-en-Champsaur,1.0,,,,,
60361733543b34c5495f7616,Le Glaizil,1.0,,,,,
6036054abe0b09d8b1cee790,Lardier-et-Valença,1.0,,,,,
60352f97771b3647b4f4347d,Enerstock,1.0,,,,,
60352628575a0db9dd2a4fa6,ASS SPORTIVE PTT AJACCIO,0.0,,,,,
603521956689e134df2e32e9,Edcom,0.0,,,,,
60351ce41ab31935250b3559,Académie de la Réunion,0.0,,,,,
6034dd7181b8e3dd8d811f4c,Collège Geneviève De Gaulle Anthonioz,1.0,,,,,
6033fba951d7444ea7975f67,GENEAFRANCOBELGE  ,0.0,,,,,
6033a6ff80f00baa2b19a516,Mairie d'Elancourt,0.0,,,,,
6033a1f1740296cd703b934b,Ametis,1.0,,,,,
60336c7e6bfff60074d2fbc9,Orcières,1.0,,,,,
6031844b5e148fcde0b50eb2,Association AGLEAU (Alerte Générale sur L'EAU),0.0,,,,,
602f9d894a2fcc0c9ab621a1,Carrières-sous-Poissy,0.0,,,,,
602f9a6fce76a5774f71cf60,Epône,6.0,,,,,
602f797d483e05ec9eaa01ed,Saint-Laurent-du-Cros,1.0,,,,,
602e97c56049c5798e35d76d,Pays de Mormal,3.0,,,,,
602e8ec41bf0cca595bd2b94,Communauté d'Agglomération de Lens-Liévin,2.0,,,,,
602e857b542f6e038f77d46d,Eu,3.0,,,,,
602e797a30d5da86b9fc0c57,Rosny-sur-seine,5.0,,,,,
602e6c5ea170d2510d47d6be,Baugé-en-Anjou,5.0,,,,,
602e6724571c0cf3f2028f6b,Châtillon,1.0,,,,,
602e63e36761bd46b00af4df,Aya Amour / Challenge Data,0.0,,,,,
602e52a142cd4a284e56f149,Commune de Neuville-Saint-Rémy,7.0,,,,,
602e437f956f98e9080c7725,Communauté de Communes des Villes Soeurs ,1.0,,,,,
602e3bf6e4bfa151e330a1e8,Le Pré Saint-Gervais ,3.0,,,,,
602e3693f45769195cfa8859,Communauté de communes du Pays de Mormal,0.0,,,,,
602e2fe76c363d0d2fbeb016,La Plaine d'Estrées,6.0,,,,,
602d591728499d0394fe6c0a,Le Dévoluy,1.0,,,,,
602d55e8504b2eb080a77f7d,Neffes,1.0,,,,,
602cf87f3790c8fbf11993fe,Etablissement Public Foncier Île-de-France,1.0,,,,,
602bd31ea61a18a27736a6f1,Département de la Haute-Loire,0.0,,,,,
602bd0b9328740bc8aa8c98c,mairie de beaurepaire,0.0,,,,,
602a8b50a8154fd3cfefd587,Ville de Bobigny,0.0,,,,,
602a76772df506cadc9cd94a,Communauté d'agglomération du Beauvaisis,0.0,,,Communauté d'Agglomération du Beauvaisis,bd86cc4a19ff3aa3c37a56fa32a45807,http://www.geocatalogue.fr/www/dcat/bd86cc4a19ff3aa3c37a56fa32a45807/catalog.rdf
60269abf791a208e7fb0e996,Haut Comité Français pour la Résilience Nationale ,0.0,,,,,
60254ef69093f33e4497ab65,communauté de communes de la veyle ,0.0,,,,,
60240cd536ca1c415a3053a2,EDF Systèmes Energétiques Insulaires,57.0,,,,,
60229bce4649331925fa9897,Pays Serre-Ponçon Ubaye Durance,16.0,,,,,
6021385e2fc8f341beae757a,réseau tanlib,1.0,,,,,
601d4b6c963f0fe0ed9b932a,ROBLE,0.0,,,,,
601bd6a8d8d2adb3dfa0015d,fracturesscolaires.fr,0.0,,,,,
601bc3502be2aba11e395386,Unédic,0.0,,,,,
601bc1c9e19a476a52f126d4,Unédic,0.0,,,,,
601ad23195bbc2034949162c,Gap,1.0,,,,,
601abacacdfd39c81bf4f35b,Évolution Théorique et Éxpérimentale,0.0,,,,,
601ab7b9d3aff74e6fc4ea68,Mairie de Lille,67.0,,,,,
601a7deb4d72cd0fad807f6d,Qovoltis,1.0,,,,,
6018f87e6beded659b176217,EXADYS,1.0,,,,,
60183bac7510090e386fcf3c,Vaccinator,0.0,,,,,
60180bd0925674d91a968a1b,Communauté d’Agglomération du Centre Littoral de Guyane,48.0,,,,,
6017a651e007755961a54212,Ville de Sarrians,2.0,,,,,
6016d69f23e77558f4568b95,ETM Telecom,0.0,,,,,
6015bdadef2cf667ec209386,Devizu.news,0.0,,,,,
601458473c355b731c0a41e1,Les Voitures,0.0,,,,,
6013cae3542eb624776359ee,Ville d'Aubignan,2.0,,,,,
6013c755e16a6b462648938f,Ville de Carpentras,3.0,,,,,
6012f3c7ef6c11a0a6dea601,Geovelo,1.0,,,,,
6012c21adf29107e6de4425f,Covidom,2.0,,,,,
6012bb707f81692e9bbce28e,Syndicat Départemental d'Energie de la Haute-Garonne,1.0,,,,,
601290f3625226276c263b58,Champcella,1.0,,,,,
6011cb62a073a2d0bd8fa817,Mont-Dauphin,0.0,,,,,
60117fc82bef3624235b07f3,Commune de CHATEL-SAINT-GERMAIN,0.0,,,,,
60104a80c5b6e33141fc55e6,Communauté de communes Provence Verdon,0.0,,,,,
600fedaaa527d69035e8a04a,Communauté d'agglomération de la Baie de Somme,7.0,,,,,
600f0235931b551bc4dcb5bd,France Relance ,8.0,,,,,
600eecc004df654b6d9fac7d,Commune Notre-Dame de Bellecombe,0.0,,,,,
600edc484e6a3a53333a279e,TADAO,1.0,,,,,
600ec9f18648dbda0312c1ab,Greenspot (Enersoft),4.0,,,,,
600c5189042dff9b2b805453,Cartotarget,0.0,,,,,
600ad5d0029871a5f481c82f,Alan,0.0,,,,,
600aab469d11ed33768a81bf,ONF - Direction Régionale Corse,0.0,,,,,
600aa8b94445601a120cadd2,ONF -  Direction Régionale Guyane,0.0,,,,,
600aa7a24445601a120cadd1,ONF - Direction Régionale Réunon et Antenne Mayotte,0.0,,,,,
600aa52c17be50066c352891,ONF - Direction Régionale Martinique,0.0,,,,,
600aa23c004b7797ab7d3765,GoForGeo,0.0,,,,,
600a9f4222e9455a676ac027,ONF - Direction Régionale Guadeloupe,0.0,,,,,
600a8014f1a8b8b93947e5b6,VILLE D'AUCH / GRAND AUCH COEUR DE GASCOGNE,0.0,,,,,
60087429333fbd0b52917404,Ville 1 ,0.0,,,,,
6007fa85ae1fa369d5b22d59,Commune de Puy Saint André - Département des Hautes-Alpes,1.0,,,,,
6007f81fa779ff06e63393b8,Commune de Puy Saint André,0.0,,,,,
60075def70f84b3e8f834b59,keomaps,0.0,,,,,
6005ae216c957d96087bb80b,Mery sur Marne,1.0,,,,,
60059b38ca9c4ef91325c465,Direction Départementale des Territoires de Seine-et-Marne,0.0,,,,,
600559e7b7d7f53694cbbfdc,GRAND SUD FORMATION,0.0,,,,,
6001c7431d606d9e850db1da,Freissinières,1.0,,,,,
6001c52881f2fd0386c2ac04,Vallouise-Pelvoux,1.0,,,,,
6001b1ebfa0599f1120096b1,ChargePoint,1.0,,,,,
60014ec06e10abdf81f90d24,REGIE LIGNE D'AZUR,1.0,,,,,
5fff1ebe1c2a71ac67974652,EVEOLE,1.0,,,,,
5ffdaf78d116c49595a533f8,ONF - Direction Territoriale Centre-Ouest-Aquitaine,0.0,,,,,
5ffdae0daa95da052b6131d2,ONF - Direction Territoriale Midi-Méditerranée,0.0,,,,,
5ffdab817e453ead204d94a2,ONF - Direction Territoriale Seine Nord,0.0,,,,,
5ffda9ed6dad11df3e313178,ONF - Direction Territoriale Auvergne-Rhônes-Alpes,0.0,,,,,
5ffda66e9804cce0f2d8f494,ONF - Direction Territoriale Bourgogne-Franche-Comté,0.0,,,,,
5ffc533f00bfcd36835bd37b,Python Covid Analysis,0.0,,,,,
5ffc5252f6972ddb516de3c9,Université de Paris,0.0,,,,,
5ffc43e97b9f6af7b86d9e5e,Bellevue Marie Rivier,0.0,,,,,
5ffc1d9b3ac8adacaf42b8dd,COMMUNE D'AIXE SUR VIENNE,1.0,,,,,
5ffb47a82d6f87a7883b88cc,DataDave,0.0,,,,,
5ff5c58dc91d992131c653f8,Service technique des remontées mécaniques et des transports guidés,0.0,,,,,
5ff57d3209a347a053243087,HAUT BUGEY AGGLOMERATION,0.0,,,,,
5ff574f78704b014b0778637,ENVIA,1.0,,,,,
5ff467efe34eb0fcb7475b37,centre roland mousnier,0.0,,,,,
5ff4280ee35a26149bec45f5,Collectivité européenne d'Alsace,0.0,,,Collectivité Européenne d'Alsace,f24827cbcd54be8680e24504b892a102,http://www.geocatalogue.fr/www/dcat/f24827cbcd54be8680e24504b892a102/catalog.rdf
5feb4fbca637a2ec099aeca1,Moncayolle-Larrory-Mendibieu,2.0,,,,,
5feb30f52fd6b61032e301c9,Observatoire de Recherche Montpelliérain de l'Environnement,112.0,,,,,
